// Test
// Sources for flights
// INTERNAL

	<id_1lsoerp_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_jld6e5_115_4ola6b>	<id_1lsoerp_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_jld6e5_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_lrc64b_115_4ola6b>	<id_4ola6b_14p_4ycl95>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_lrc64b_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1dcnou8_115_4ola6b>	<id_lrc64b_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1dcnou8_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1giy1ce_115_4ola6b>	<id_4ola6b_14p_uz2gdg>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1giy1ce_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_ppb4pq_115_4ola6b>	<id_1giy1ce_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_ppb4pq_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1ohim3h_115_4ola6b>	<id_4ola6b_14p_1ukg76m>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1ohim3h_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_16e69hw_115_4ola6b>	<id_1ohim3h_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_16e69hw_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_19cidfo_115_4ola6b>	<id_4ola6b_14p_fsq854>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_19cidfo_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1t4vqb4_115_4ola6b>	<id_19cidfo_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1t4vqb4_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_tesbue_115_4ola6b>	<id_4ola6b_14p_13x2tg6>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_tesbue_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_udj3op_115_4ola6b>	<id_tesbue_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_udj3op_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1bpqqnm_115_4ola6b>	<id_4ola6b_14p_ku2bah>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1bpqqnm_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_lgmw4v_115_4ola6b>	<id_1bpqqnm_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_lgmw4v_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_1pfbo76_115_4ola6b>	<id_4ola6b_14p_1wjtuf4>	<extractionSource>	<Amsterdam_Airport_Schiphol>
	<id_1pfbo76_115_4ola6b>	<extractionTechnique>	"FlightExtractor"
<id_f5pkro_115_4ola6b>	<id_1pfbo76_1bu_1esla94>	<extractionSource>	<Amsterdam_Airport_Schiphol>
